station_id,datetime,pickup,dropoff,net,bike,dock,capacity
293.0,2016-07-01 01:00:00,0,0,0,3,52,55
293.0,2016-07-01 01:03:00,0,0,0,3,52,55
293.0,2016-07-01 01:06:00,0,0,0,3,52,55
293.0,2016-07-01 01:09:00,1,0,-1,2,53,55
293.0,2016-07-01 01:12:00,0,0,0,2,53,55
293.0,2016-07-01 01:15:00,1,0,-1,1,54,55
293.0,2016-07-01 01:18:00,0,0,0,1,54,55
293.0,2016-07-01 01:21:00,0,0,0,1,54,55
293.0,2016-07-01 01:24:00,0,0,0,1,54,55
293.0,2016-07-01 01:27:00,0,0,0,1,54,55
293.0,2016-07-01 01:29:00,0,0,0,1,54,55
293.0,2016-07-01 01:32:00,0,0,0,1,54,55
293.0,2016-07-01 01:35:00,0,0,0,1,54,55
293.0,2016-07-01 01:38:00,0,0,0,1,54,55
293.0,2016-07-01 01:41:00,0,0,0,1,54,55
293.0,2016-07-01 01:44:00,0,0,0,1,54,55
293.0,2016-07-01 01:47:00,0,0,0,1,54,55
293.0,2016-07-01 01:50:00,0,0,0,1,54,55
293.0,2016-07-01 01:53:00,1,0,-1,0,55,55
293.0,2016-07-01 01:56:00,0,0,0,0,55,55
293.0,2016-07-01 01:59:00,0,0,0,0,55,55
293.0,2016-07-01 02:02:00,0,0,0,0,55,55
293.0,2016-07-01 02:05:00,0,0,0,0,55,55
293.0,2016-07-01 02:08:00,0,0,0,0,55,55
293.0,2016-07-01 02:11:00,0,0,0,0,55,55
293.0,2016-07-01 02:14:00,0,0,0,0,55,55
293.0,2016-07-01 02:17:00,0,0,0,0,55,55
293.0,2016-07-01 02:20:00,0,0,0,0,55,55
293.0,2016-07-01 02:23:00,0,0,0,0,55,55
293.0,2016-07-01 02:26:00,0,0,0,0,55,55
293.0,2016-07-01 02:29:00,0,0,0,0,55,55
293.0,2016-07-01 02:32:00,0,0,0,0,55,55
293.0,2016-07-01 02:35:00,0,0,0,0,55,55
293.0,2016-07-01 02:38:00,0,0,0,0,55,55
